Airline ID,Name,Country,Active
2122,Eastern Metro Express,United States,N
2123,Eastern Pacific Aviation,Canada,N
2124,Eastern Sky Jets,United Arab Emirates,N
2125,Eastland Air,Australia,Y
2126,Eastwind Airlines,United States,N
2127,Easy Link Aviation Services,Nigeria,N
2128,Eckles Aircraft,United States,N
2129,Eclipse Aviation,United States,N
2130,Eco Air,Nigeria,N
2131,Ecoair,Algeria,N
2132,Ecomex Air Cargo,Angola,N
2133,Ecotour,Mexico,N
2134,Ecoturistica de Xcalak,Mexico,N
2135,Ecuatoguineana De Aviacion (EGA),Equatorial Guinea,N
2136,Ecuatorial Cargo,Equatorial Guinea,N
2137,Ecuavia,Ecuador,Y
2138,Edelweiss Air,Switzerland,Y
2139,Edgartown Air,United States,N
2140,Edinburgh Air Charter,United Kingdom,N
2141,Edwards Jet Center of Montana,United States,N
2142,Efata Papua Airlines,Indonesia,N
2143,Egyptair,Egypt,Y
2144,Egyptair Cargo,Egypt,N
2145,Egyptian Air Force,Egypt,N
2146,Egyptian Aviation,Egypt,N
2147,Egyptian Aviation Company,Egypt,N
2148,Ei Air Exports,Ireland,N
2149,Eirjet,Ireland,N
2150,El Al Israel Airlines,Israel,Y
2151,El Caminante Taxi Aereo,Mexico,N
2152,El Quilada International Aviation,Sudan,N
2153,El Sal Air,El Salvador,N
2154,El Sol De America,Venezuela,N
2155,El-Buraq Air Transport,Libya,Y
2156,Elan Express,United States,N
2157,Elbe Air Transport,Germany,N
2158,Elbrus-Avia Air Enterprise,Russia,N
2159,Eldinder Aviation,Sudan,N
2160,Elicar,Italy,N
2161,Elidolomiti,Italy,N
2162,Elieuro,Italy,N
2163,Elifriulia,Italy,N
2164,Elilario Italia,Italy,N
2165,Elilombarda,Italy,N
2166,Elimediterranea,Italy,N
2167,Elios,Italy,N
2168,Elipiu',Italy,N
2169,Elisra Airlines,Sudan,N
2170,Elite Air,Togo,N
2171,Elite Jets,United Arab Emirates,N
2172,Elitellina,Italy,N
2173,Elliott Aviation,United States,N
2174,Elmagal Aviation Services,Sudan,N
2175,Elrom Aviation and Investments,Israel,N
2176,Embassy Airlines,Nigeria,N
2177,Embassy Freight Company,United States,N
2178,Empresa Brasileira De Aeronautica,Brazil,N
2179,Embry-Riddle Aeronautical University,United States,N
2180,Emerald Airways,United Kingdom,N
2181,Emery Worldwide Airlines,United States,N
2182,Emetebe,Ecuador,N
2183,Emirates,United Arab Emirates,Y
2184,Emoyeni Air Charter,South Africa,N
2185,Empire Air Service,United States,N
2186,Empire Airlines,United States,N
2187,Empire Aviation Services,Nigeria,N
2188,Empire Test Pilots' School,United Kingdom,N
2189,Empresa (Aero Uruguay),UNIFORM OSCAR,N
2190,Empresa Aero-Servicios Parrague,Chile,N
2191,Empresa Aerocaribbean,Cuba,N
2192,Empresa Aviacion Interamericana,Uruguay,N
2193,Empresa Ecuatoriana De Aviacion,Ecuador,Y
2194,Empresa Nacional De Servicios Aereos,Cuba,N
2195,Empresa Venezolana,Venezuela,N
2196,Empresa de Aviacion Aerogaviota,Cuba,N
2197,Empressa Brasileira de Infra-Estrutura Aeroportuaria-Infraero,Brazil,N
2198,Endecots,Ecuador,N
2199,Enimex,Estonia,N
2200,Enkor JSC,Russia]],N
2201,Enrique Gleisner Vivanco,Chile,N
2202,Ensenada Vuelos Especiales,Mexico,N
2203,Entergy Services,United States,N
2204,Enterprise World Airways,Democratic Republic of the Congo,N
2205,Eos Airlines,United States,N
2206,Equaflight Service,Republic of the Congo,N
2207,Equatair Air Services (Zambia),Zambia,N
2208,Equatorial Airlines,Equatorial Guinea,N
2209,Era Helicopters,United States,N
2210,Eram Air,Iran,N
2211,Erfoto,Portugal,N
2212,Erie Airways,United States,N
2213,Eritrean Airlines,Eritrea,Y
2214,Escuela De Pilotos Are Aviacion,Spain,N
2215,Espace Aviation Services,Democratic Republic of the Congo,N
2216,Esso Resources Canada,Canada,N
2217,Estafeta Carga Aerea,Mexico,N
2218,Estonian Air,Estonia,Y
2219,Estrellas Del Aire,Mexico,N
2220,Ethiopian Airlines,Ethiopia,Y
2221,Eti 2000,Italy,N
2222,Etihad Airways,United Arab Emirates,Y
2223,Etram Air Wing,Angola,N
2224,Euraviation,Italy,N
2225,Euro Continental AIE,Spain,N
2226,Euro Exec Express,Sweden,Y
2227,Euro Sun,Turkey,N
2228,Euro-Asia Air,Kazakhstan,N
2229,Euro-Asia Air International,Kazakhstan,N
2230,EuroAtlantic Airways,Portugal,N
2231,EuroJet Aviation,United Kingdom,N
2232,Euroair,Greece,N
2233,Euroamerican Air,Uruguay,N
2234,Euroceltic Airways,United Kingdom,N
2235,Eurocontrol,Belgium,N
2236,Eurocopter,France,N
2237,Eurocypria Airlines,Cyprus,Y
2238,Eurofly,Italy,N
2239,Eurofly Service,Italy,Y
2240,Euroguineana de Aviacion,Equatorial Guinea,N
2241,Eurojet Italia,Italy,N
2242,Eurojet Limited,Malta,N
2243,Eurojet Romania,Romania,N
2244,Eurojet Servis,Czech Republic,N
2245,Eurolot,Poland,Y
2246,Euromanx Airways,Austria,N
2247,Europe Air Lines,France,N
2248,Europe Airpost,France,N
2249,European 2000 Airlines,Malta,N
2250,European Aeronautical Group UK,United Kingdom,N
2251,European Air Express,Germany,Y
2252,European Air Transport,Belgium,N
2253,European Aviation Air Charter,United Kingdom,N
2254,European Business Jets,United Kingdom,N
2255,European Coastal Airlines,Croatia,N
2256,European Executive,United Kingdom,N
2257,European Executive Express,Sweden,N
2258,Eurosense,Bulgaria,N
2259,Euroskylink,United Kingdom,N
2260,Eurowings,Germany,Y
2261,Evergreen International Airlines,United States,Y
2262,Everts Air Alaska/Everts Air Cargo,United States,N
2263,Examiner Training Agency,United Kingdom,N
2264,Excel Airways,United Kingdom,Y
2265,Excel Charter,United Kingdom,Y
2266,Excellent Air,Germany,N
2267,Execair Aviation,Canada,N
2268,Execujet Charter,Switzerland,N
2269,Execujet Middle East,United Arab Emirates,N
2270,Execujet Scandinavia,Denmark,N
2271,Executive Aerospace,South Africa,N
2272,Executive Air,Zimbabwe,N
2273,Executive Air Charter,United States,N
2274,Executive Air Fleet,United States,N
2275,Executive Aircraft Charter and Charter Services,Ireland,N
2276,Executive Aircraft Services,United Kingdom,N
2277,Executive Airlines,United States,N
2278,Executive Airlines,Spain,N
2279,Executive Aviation Services,United Kingdom,N
2280,Executive Flight,United States,N
2281,Executive Flight Operations Ontario Government,Canada,N
2282,Executive Jet Charter,United Kingdom,N
2283,Executive Jet Management,United States,N
2284,Executive Turbine Aviation,South Africa,N
2285,Eximflight,Mexico,N
2286,Exin,Poland,N
2287,Expertos En Carga,Mexico,N
2288,Expo Aviation,Sri Lanka,N
2289,Express Air,United States,N
2290,Express International Cargo,S,N
2291,Express Line Aircompany,United States,N
2292,Express Net Airlines,United States,N
2293,Express One International,United States,Y
2294,Express Tours,Canada,N
2295,ExpressJet,United States,Y
2296,Exxavia Limited,Ireland,N
2297,easyJet,United Kingdom,Y
2298,NetJets,United States,N
2299,F.S. Air Service,United States,N
2300,FAI Airservice,Germany,N
2301,FINFO Flight Inspection Aircraft,United States,N
2302,FLM Aviation Mohrdieck,Germany,N
2303,FLTPLAN,United States,N
2304,FLowair Aviation,France,N
2305,FMG Verkehrsfliegerschule Flughafen Paderborn-Lippstadt,Germany,N
2306,FR Aviation,United Kingdom,N
2307,FSB Flugservice & Development,Germany,N
2308,FSH Luftfahrtunternehmen,Germany,N
2309,Fab Air,Kyrgyzstan,N
2310,Facts Air,Mexico,N
2311,Fair Aviation,South Africa,N
2312,Fair Wind Air Charter,United Arab Emirates,N
2313,Fairlines,Netherlands,N
2314,Fairoaks Flight Centre,United Kingdom,N
2315,Fairways Corporation,United States,N
2316,Falcon Air,Sweden,N
2317,Falcon Air,Slovenia,N
2318,Falcon Air Express,United States,N
2319,Falcon Airline,Nigeria,N
2320,Falcon Aviation,Sweden,N
2321,Falcon Aviation Services,United Arab Emirates,N
2322,Falcon Jet Centre,United Kingdom,N
2323,Falwell Aviation,United States,N
2324,Far Eastern Air Transport,Taiwan,Y
2325,Farmingdale State University,United States,N
2326,Farnair Hungary,Hungary,N
2327,Farnair Netherlands,Netherlands,N
2328,Farnair Switzerland,Switzerland,N
2329,Farnas Aviation Services,Sudan,N
2330,Faroecopter,Denmark,N
2331,Faroejet,Faroe Islands,N
2332,Farwest Airlines,United States,N
2333,Faso Airways,Burkina Faso,N
2334,Fast Helicopters,United Kingdom,N
2335,Fayban Air Services,Nigeria,N
2336,Fayetteville Flying Service and Scheduled Skyways System,United States,N
2337,Federal Air,South Africa,N
2338,Federal Airlines,Sweden,N
2339,Federal Armed Forces,Germany,N
2340,Federal Armored Service,United States,N
2341,Federal Aviation Administration,United States,N
2342,Federal Express,United States,N
2343,Feniks Airline,Kazakhstan,N
2344,Feria Aviacion,Spain,N
2345,Fika Salaama Airlines,Uganda,N
2346,Finalair Congo,Republic of the Congo,N
2347,Financial Airxpress,United States,N
2348,Fine Airlines,United States,N
2349,Finist'air,France,N
2350,Finnair,Finland,Y
2351,Finncomm Airlines,Finland,Y
2352,Finnish Air Force,Finland,N
2353,Firefly,Malaysia,Y
2354,First Air,Canada,Y
2355,First Air Transport,Japan,N
2356,First Cambodia Airlines,Cambodia,N
2357,First Choice Airways,United Kingdom,Y
2358,First City Air,United Kingdom,N
2359,First Flying Squadron,United States,N
2360,First Line Air,Sierra Leone,N
2361,First Sabre,Mexico,N
2362,Fischer Air,Czech Republic,N
2363,Fischer Air Polska,Poland,N
2364,Flagship Express Services,United States,N
2365,Flair Airlines,Canada,N
2366,Flamenco Airways,United States,N
2367,Flamingo Air,United States,N
2368,Flamingo Air-Line,Kazakhstan,N
2369,Flash Airlines,Egypt,N
2370,Fleet Requirements Air Direction Unit,United Kingdom,N
2371,Fleetair,South Africa,N
2372,Flexair,Netherlands,N
2373,Flexflight,Denmark,N
2374,Flight Alaska,United States,N
2375,Flight Calibration Service,Germany,N
2376,Flight Centre Victoria,Canada,N
2377,Flight Corporation,New Zealand,N
2378,Flight Dispatch Services,Poland,N
2379,Flight Express,United States,N
2380,Flight Inspection Center of the General Administration of Civil Aviation in China,China,N
2381,Flight Inspections and Systems,Russia,N
2382,Flight International,United States,N
2383,Flight Line,United States,N
2384,Flight Ops International,United States,N
2385,Flight Options,United States,N
2386,Flight Precision Limited,United Kingdom,N
2387,Flight Safety Limited,United Kingdom,N
2388,Flight Support Sweden,Sweden,N
2389,Flight Trac,United States,N
2390,Flight Training Europe,Spain,N
2391,Flight West Airlines,Australia,N
2392,Flight-Ops International,Canada,N
2393,Flightcraft,United States,N
2394,Flightexec,Canada,N
2395,Flightline,United Kingdom,Y
2396,Flightpass Limited,United Kingdom,N
2397,Flightstar Corporation,United States,N
2398,Flightworks,United States,N
2399,Flint Aviation Services,United States,N
2400,Florida Air,United States,N
2401,Florida Coastal Airlines,United States,N
2402,Florida Department of Agriculture,United States,N
2403,Florida Jet Service,United States,N
2404,Florida West International Airways,United States,Y
2405,Flugdienst Fehlhaber,Germany,N
2406,Flugschule Basel,Switzerland,N
2407,Flugschule Eichenberger,Switzerland,N
2408,Flugwerkzeuge Aviation Software,Austria,N
2409,Fly Air,Turkey,N
2410,Fly CI Limited,United Kingdom,N
2411,Fly Europa Limited,United Kingdom,N
2412,Fly Excellent,Sweden,N
2413,Fly International Airways,Tunisia,N
2414,Fly Line,Spain,N
2415,Fly Me Sweden,Sweden,N
2416,Fly Wex,Italy,N
2417,AirAsia X,Malaysia,Y
2418,FlyLal,Lithuania,Y
2419,FlyNordic,Sweden,Y
2420,Flybaboo,Switzerland,Y
2421,Flybe,United Kingdom,Y
2422,Flycolumbia,Spain,N
2423,Flycom,Slovenia,N
2424,Flygaktiebolaget Gota Vingar,Sweden,N
2425,Flyglobespan,United Kingdom,Y
2426,Flygprestanda,Sweden,N
2427,Flygtransporter I Nykoping,Sweden,N
2428,Flyguppdraget Backamo,Sweden,N
2429,Flyhy Cargo Airlines,Thailand,Y
2430,Flying Carpet Company,Lebanon,N
2431,Flying Service,Belgium,N
2432,Flying-Research Aerogeophysical Center,Russia,N
2433,Flylink Express,Spain,N
2434,Flyteam Aviation,United Kingdom,N
2435,Focus Air,United States,N
2436,Fokker,Netherlands,N
2437,Fonnafly,Norway,N
2438,Ford Motor Company,United Kingdom,N
2439,Formosa Airlines,Taiwan,Y
2440,Formula One Management,United Kingdom,N
2441,Forth and Clyde Helicopter Services,United Kingdom,N
2442,Fortunair Canada,Canada,N
2443,Forward Air International Airlines,United States,N
2444,Foster Aviation,United States,N
2445,Foster Yeoman,United Kingdom,N
2446,Fotografia F3,Spain,N
2447,Four Island Air,Antigua and Barbuda,N
2448,Four Star Aviation / Four Star Cargo,United States,N
2449,Four Winds Aviation,United States,N
2450,Foxair,Italy,N
2451,France Douanes,France,N
2452,Free Bird Airlines,Turkey,N
2453,Freedom Air,New Zealand,N
2454,Freedom Air,United States,Y
2455,Freedom Air Services,Nigeria,N
2456,Freedom Airlines,United States,Y
2457,Freedom Airways,Cyprus,N
2458,Freeway Air,Netherlands,N
2459,Freight Runners Express,United States,N
2460,Force Aerienne Francaise,France,N
2461,Aviation Legere De L'Armee De Terre,France,N
2462,France Marine Nationale,France,N
2463,Fresh Air,Nigeria,N
2464,Freshaer,United Kingdom,N
2465,Friendship Air Alaska,United States,N
2466,Friendship Airlines,Uganda,N
2467,Froggy Corporate Aviation,Australia,N
2468,Frontier Airlines,United States,Y
2469,Frontier Commuter,United States,N
2470,Frontier Flying Service,United States,Y
2471,Frontier Guard,Finland,N
2472,Fujairah Aviation Centre,United Arab Emirates,N
2473,Fujian Airlines,China,N
2474,Full Express,United States,N
2475,Fumigacion Aerea Andaluza,Spain,N
2476,Fun Flying Thai Air Service,Thailand,N
2477,Fundació Rego,Spain,N
2478,Funtshi Aviation Service,Democratic Republic of the Congo,N
2479,Futura Gael,Ireland,N
2480,Futura International Airways,Spain,N
2481,G & L Aviation,South Africa,N
2482,G5 Executive,Germany,N
2483,GAK/Mitchell Aero,United States,N
2484,GATSA,Mexico,N
2485,GB Airlink,United States,N
2486,GB Airways,United Kingdom,Y
2487,GCS Air Service,United States,N
2488,GEC Marconi Avionics,United Kingdom,N
2489,GECAS,Ireland,N
2490,GENSA,Brazil,N
2491,GETRA,Equatorial Guinea,N
2492,GFW Aviation,Australia,N
2493,GH Stansted Limited,United Kingdom,N
2494,GM Helicopters,Latvia,N
2495,GP Express Airlines,United States,N
2496,GPM Aeroservicio,Mexico,N
2497,GR-Avia,Guinea,N
2498,GST Aero Aircompany,Kazakhstan,N
2499,GTA Air,United States,N
2500,Ga-Ma Helicoptere,France,N
2501,Gabon Express,Gabon,N
2502,Gabon-Air-Transport,Gabon,N
2503,Gacela Air Cargo,Mexico,N
2504,Gail Force Express,United States,N
2505,Gain Jet Aviation,Greece,N
2506,Galair International,United Kingdom,N
2507,Galaircervis,Ukraine,N
2508,Galaxy Air,Kyrgyzstan,N
2509,Galaxy Airlines,Japan,N
2510,Galena Air Service,United States,N
2511,Galileo International,United States,N
2512,Gama Aviation,United Kingdom,N
2513,Gambia International Airlines,Gambia,N
2514,Gambia New Millennium Air,Gambia,N
2515,Gamisa Aviacion,Spain,N
2516,Gandalf Airlines,Italy,N
2517,Gander Aviation,Canada,N
2518,Garden State Airlines,United States,N
2519,Garrison Aviation,Canada,N
2520,Garuda Indonesia,Indonesia,Y
2521,Gatari Hutama Air Services,Indonesia,N
2522,Gauteng Air Cargo,South Africa,N
2523,Gavina,Spain,N
2524,Gazpromavia,Russia,Y
2525,Geesair,Canada,N
2526,Gemini Air Cargo,United States,N
2527,Gendall Air,Canada,N
2528,Gendarmerie Belge,Belgium,N
2529,Gendarmie Nationale,France,N
2530,General Aerospace,Canada,N
2531,General Airways,South Africa,N
2532,General Aviation,Poland,N
2533,General Aviation Flying Services,United States,N
2534,General Aviation Terminal,Canada,N
2535,General Motors,United States,N
2536,Genex,Belarus,N
2537,Geographic Air Surveys,Canada,N
2538,Georgian Airways,Georgia,Y
2539,Georgian Aviation Federation,Georgia,N
2540,Georgian Cargo Airlines Africa,Senegal,N
2541,Georgian National Airlines,Georgia,Y
2542,DLR,Germany,N
2543,German Air Force,Germany,N
2544,German Army,Germany,N
2545,German Navy,Germany,N
2546,German Sky Airlines,Germany,N
2547,Germania,Germany,Y
2548,Germanwings,Germany,Y
2549,Gerry's Dnata,Pakistan,N
2550,Gesekkschaft Fur Flugzieldarstellung,Germany,N
2551,Gestair,Spain,N
2552,Gestar,Chile,N
2553,Gestion Aerea Ajecutiva,Spain,N
2554,Ghadames Air Transport,Libya,N
2555,Ghana Airways,Ghana,N
2556,Ghana International Airlines,Ghana,Y
2557,Gibson Aviation,United States,N
2558,Global Air Charter,United States,N
2559,Global Air Operations,Comoros,N
2560,Global Air Services Nigeria,Nigeria,N
2561,Global Aircargo,Bahrain,N
2562,Global Airways,Democratic Republic of Congo,N
2563,Global Aviation Operations,South Africa,N
2564,Global Aviation and Services Group,Libya,N
2565,Global Georgian Airways,Georgia,N
2566,Global Jet Austria,Austria,N
2567,Global Jet Corporation,United States,N
2568,Global Jet Luxembourg,Luxembourg,N
2569,Global Sky Aircharter,United States,N
2570,Global Supply Systems,United Kingdom,N
2571,Global System,United States,N
2572,Global Weather Dynamics,United States,N
2573,Global Wings,Japan,N
2574,Globe Jet,Lebanon,N
2575,Go Air,India,Y
2576,Go One Airways,United Kingdom,N
2577,GoJet Airlines,United States,Y
2578,Gobierno De Guinea Ecuatorial,Equatorial Guinea,N
2579,Gof-Air,Mexico,N
2580,Gofir,Switzerland,N
2581,Gol Transportes Aéreos,Brazil,Y
2582,Gold Belt Air Transport,Canada,N
2583,GoldAir,United Kingdom,N
2584,Goldeck-Flug,Austria,N
2585,Golden Air,Sweden,Y
2586,Golden Airlines,United States,N
2587,Golden Pacific Airlines,United States,N
2588,Golden Rule Airlines,Kyrgyzstan,N
2589,Golden Star Air Cargo,Sudan,N
2590,Goldfields Air Services,Australia,N
2591,Golfe Air Quebec,Canada,N
2592,Goliaf Air,Sao Tome and Principe,N
2593,Gomel Airlines,Belarus,N
2594,Goodridge (UK) Limited,United Kingdom,N
2595,Gorkha Airlines,Nepal,N
2596,Gorlitsa Airlines,Ukraine,N
2597,Government Flying Service,Hong Kong SAR of China,N
2598,Government of Zambia Communications Flight,Zambia,N
2599,Grampian Flight Centre,United Kingdom,N
2600,Granada Aviacion,Spain,N
2601,Grand Aire Express,United States,N
2602,Grand Airways,United States,N
